"","per","toa","toa.1","id","country","inst_size","inst_mob_size","mob_share","per.1","toa.2","ego_country","pub_no","ego_net_size_no","collab_country_no","toa_old","n_refs","zebra_cited_no","zebra_cited_per","id.1","lagged_int_expo","lagged_reg_expo","lagged_nat_expo","adopted","id.2","pub_n"
"3161",2005,NA,NA,"117873234","bra",2,2,1,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"117873234",0,0,0,0,"117873234",NA
"3162",2005,NA,NA,"117891351","bra",1,0,0,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"117891351",0,0,0,0,"117891351",NA
"3163",2005,NA,NA,"118162888","bra",2,1,0.5,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"118162888",0,0,0,0,"118162888",NA
"3164",2005,NA,NA,"118163044","bra",1,0,0,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"118163044",0,0,0,0,"118163044",NA
"3165",2005,NA,NA,"118163415","bra",1,0,0,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"118163415",0,0,0,0,"118163415",NA
"3166",2005,NA,NA,"118334561","bra",1,0,0,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"118334561",0,0,0,0,"118334561",NA
"3167",2005,NA,NA,"118612143","bra",1,1,1,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"118612143",0,0,0,0,"118612143",NA
"3168",2005,NA,NA,"118781700","bra",1,0,0,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"118781700",0,0,0,0,"118781700",NA
"3169",2005,NA,NA,"118892942","bra",2,1,0.5,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"118892942",0,0,0,0,"118892942",NA
"3170",2005,NA,NA,"119011755","bra",1,1,1,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"119011755",0,0,0,0,"119011755",NA
"3171",2005,NA,NA,"119199571","bra",5,1,0.2,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"119199571",0,0,0,0,"119199571",NA
"3172",2005,NA,NA,"119701756","chl",3,0,0,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"119701756",0,0,0,0,"119701756",NA
"3173",2005,NA,NA,"120325931","ury",2,1,0.5,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"120325931",0,0,0,0,"120325931",NA
"3174",2005,NA,NA,"120325942","chl",1,0,0,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"120325942",0,0,0,0,"120325942",NA
"3175",2005,2016,2016,"120325973","chl",6,0,0,2005,2016,NA,NA,NA,NA,NA,NA,NA,NA,"120325973",0,0,0,0,"120325973",NA
"3176",2005,NA,NA,"120326003","bra",1,0,0,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"120326003",0,0,0,0,"120326003",NA
"3177",2005,NA,NA,"120326290","bra",2,0,0,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"120326290",0,0,0,0,"120326290",NA
"3178",2005,NA,NA,"120326959","bra",2,1,0.5,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"120326959",0,0,0,0,"120326959",NA
"3179",2005,NA,NA,"120361918","bra",1,0,0,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"120361918",0,0,0,0,"120361918",NA
"3180",2005,NA,NA,"120373044","mex",1,1,1,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"120373044",0,0,0,0,"120373044",NA
"3181",2005,NA,NA,"120395665","bra",1,0,0,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"120395665",0,0,0,0,"120395665",NA
"3182",2005,2002,2002,"60000036","bra",62,17,0.274,2005,2002,"bra",2,2,1,1998,"20","1","5","60000036",0,0,0,1,"60000036",2
"3183",2005,NA,NA,"60000263","arg",1,0,0,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60000263",0,0,0,0,"60000263",NA
"3184",2005,2008,2008,"60000509","bra",85,15,0.176,2005,2008,NA,NA,NA,NA,NA,NA,NA,NA,"60000509",0,0,0,0,"60000509",NA
"3185",2005,NA,NA,"60000590","bra",1,0,0,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60000590",0,0,0,0,"60000590",NA
"3186",2005,2006,2006,"60000658","arg",5,2,0.4,2005,2006,NA,NA,NA,NA,NA,NA,NA,NA,"60000658",0,0,0,0,"60000658",NA
"3187",2005,NA,NA,"60000958","bra",1,1,1,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60000958",0,0,0,0,"60000958",NA
"3188",2005,2016,2016,"60001282","chl",12,2,0.167,2005,2016,NA,NA,NA,NA,NA,NA,NA,NA,"60001282",0,0,0,0,"60001282",NA
"3189",2005,2007,2007,"60001563","arg",15,10,0.667,2005,2007,"arg",1,2,1,2005,"52","12","23.077","60001563",0,0,0,0,"60001563",1
"3190",2005,NA,NA,"60001701","bra",1,0,0,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60001701",0,0,0,0,"60001701",NA
"3191",2005,NA,NA,"60001865","bra",1,0,0,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60001865",0,0,0,0,"60001865",NA
"3192",2005,2011,2011,"60001890","bra",48,9,0.188,2005,2011,NA,NA,NA,NA,NA,NA,NA,NA,"60001890",0,0,0,0,"60001890",NA
"3193",2005,2007,2007,"60002218","arg",3,2,0.667,2005,2007,NA,NA,NA,NA,NA,NA,NA,NA,"60002218",0,0,0,0,"60002218",NA
"3194",2005,NA,NA,"60002281","mex",2,1,0.5,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60002281",0,0,0,0,"60002281",NA
"3195",2005,2005,2005,"60002636","chl",38,16,0.421,2005,2005,"chl",1,3,2,2004,"40","9","22.5","60002636",0,0,1,1,"60002636",1
"3196",2005,2010,2010,"60002864","arg",5,5,1,2005,2010,NA,NA,NA,NA,NA,NA,NA,NA,"60002864",0,0,0,0,"60002864",NA
"3197",2005,2001,2001,"60002946","chl",58,22,0.379,2005,2001,"chl",1,3,2,1996,"26","11","42.308","60002946",6,0,0,1,"60002946",1
"3198",2005,2016,2016,"60003079","bra",2,1,0.5,2005,2016,NA,NA,NA,NA,NA,NA,NA,NA,"60003079",0,0,0,0,"60003079",NA
"3199",2005,2009,2009,"60003634","chl",21,7,0.333,2005,2009,NA,NA,NA,NA,NA,NA,NA,NA,"60003634",0,0,0,0,"60003634",NA
"3200",2005,NA,NA,"60004234","bra",1,0,0,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60004234",0,0,0,0,"60004234",NA
"3201",2005,2009,2009,"60004518","arg",38,15,0.395,2005,2009,NA,NA,NA,NA,NA,NA,NA,NA,"60004518",0,0,0,0,"60004518",NA
"3202",2005,2010,2010,"60005499","bra",9,1,0.111,2005,2010,NA,NA,NA,NA,NA,NA,NA,NA,"60005499",0,0,0,0,"60005499",NA
"3203",2005,NA,NA,"60005554","bra",1,1,1,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60005554",0,0,0,0,"60005554",NA
"3204",2005,2012,2012,"60005618","mex",2,2,1,2005,2012,NA,NA,NA,NA,NA,NA,NA,NA,"60005618",0,0,0,0,"60005618",NA
"3205",2005,NA,NA,"60005847","mex",1,0,0,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60005847",0,0,0,0,"60005847",NA
"3206",2005,NA,NA,"60005881","chl",5,4,0.8,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60005881",0,0,0,0,"60005881",NA
"3207",2005,2008,2008,"60006028","bra",71,20,0.282,2005,2008,NA,NA,NA,NA,NA,NA,NA,NA,"60006028",0,0,0,0,"60006028",NA
"3208",2005,NA,NA,"60006171","bra",2,0,0,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60006171",0,0,0,0,"60006171",NA
"3209",2005,NA,NA,"60006469","chl",1,0,0,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60006469",0,0,0,0,"60006469",NA
"3210",2005,2005,2005,"60006726","bra",85,23,0.271,2005,2005,"bra",1,1,1,2004,"46","6","13.043","60006726",0,0,0,1,"60006726",1
"3211",2005,2003,2003,"60008088","bra",186,56,0.301,2005,2003,"bra",1,3,3,2000,"15","4","26.667","60008088",0,0,0,1,"60008088",1
"3212",2005,NA,NA,"60008167","mex",1,1,1,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60008167",0,0,0,0,"60008167",NA
"3213",2005,NA,NA,"60008547","arg",9,2,0.222,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60008547",0,0,0,0,"60008547",NA
"3214",2005,2008,2008,"60008781","chl",14,10,0.714,2005,2008,NA,NA,NA,NA,NA,NA,NA,NA,"60008781",0,0,0,0,"60008781",NA
"3215",2005,NA,NA,"60008943","mex",1,1,1,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60008943",0,0,0,0,"60008943",NA
"3216",2005,2015,2015,"60008944","arg",14,0,0,2005,2015,NA,NA,NA,NA,NA,NA,NA,NA,"60008944",0,0,0,0,"60008944",NA
"3217",2005,NA,NA,"60009065","arg",1,1,1,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60009065",0,0,0,0,"60009065",NA
"3218",2005,NA,NA,"60009128","chl",1,0,0,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60009128",0,0,0,0,"60009128",NA
"3219",2005,2009,2009,"60009149","mex",12,6,0.5,2005,2009,NA,NA,NA,NA,NA,NA,NA,NA,"60009149",0,0,0,0,"60009149",NA
"3220",2005,NA,NA,"60009264","arg",1,1,1,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60009264",0,0,0,0,"60009264",NA
"3221",2005,2011,2011,"60009625","bra",14,3,0.214,2005,2011,NA,NA,NA,NA,NA,NA,NA,NA,"60009625",0,0,0,0,"60009625",NA
"3222",2005,NA,NA,"60009771","mex",3,2,0.667,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60009771",0,0,0,0,"60009771",NA
"3223",2005,NA,NA,"60010144","chl",1,1,1,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60010144",0,0,0,0,"60010144",NA
"3224",2005,2017,2017,"60010253","bra",8,0,0,2005,2017,NA,NA,NA,NA,NA,NA,NA,NA,"60010253",0,0,0,0,"60010253",NA
"3225",2005,2016,2016,"60010295","bra",2,1,0.5,2005,2016,NA,NA,NA,NA,NA,NA,NA,NA,"60010295",0,0,0,0,"60010295",NA
"3226",2005,2014,2014,"60010749","arg",1,0,0,2005,2014,NA,NA,NA,NA,NA,NA,NA,NA,"60010749",0,0,0,0,"60010749",NA
"3227",2005,NA,NA,"60011039","bra",2,1,0.5,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60011039",0,0,0,0,"60011039",NA
"3228",2005,NA,NA,"60011117","mex",1,0,0,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60011117",0,0,0,0,"60011117",NA
"3229",2005,2007,2007,"60011300","mex",16,10,0.625,2005,2007,"mex",3,9,5,2005,"31","2","6.452","60011300",0,0,0,0,"60011300",3
"3230",2005,2015,2015,"60011324","bra",6,1,0.167,2005,2015,NA,NA,NA,NA,NA,NA,NA,NA,"60011324",0,0,0,0,"60011324",NA
"3231",2005,NA,NA,"60011644","bra",3,1,0.333,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60011644",0,0,0,0,"60011644",NA
"3232",2005,2017,2017,"60011682","chl",3,1,0.333,2005,2017,NA,NA,NA,NA,NA,NA,NA,NA,"60011682",0,0,0,0,"60011682",NA
"3233",2005,2013,2013,"60012035","chl",4,1,0.25,2005,2013,NA,NA,NA,NA,NA,NA,NA,NA,"60012035",0,0,0,0,"60012035",NA
"3234",2005,NA,NA,"60012368","bra",2,0,0,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60012368",0,0,0,0,"60012368",NA
"3235",2005,2016,2016,"60012374","bra",31,5,0.161,2005,2016,NA,NA,NA,NA,NA,NA,NA,NA,"60012374",0,0,0,0,"60012374",NA
"3236",2005,2000,2000,"60012464","chl",157,60,0.382,2005,2000,"chl",1,3,2,1996,"40","9","22.5","60012464",6,0,0,1,"60012464",1
"3237",2005,NA,NA,"60012871","bra",1,0,0,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60012871",0,0,0,0,"60012871",NA
"3238",2005,2010,2010,"60013084","chl",8,6,0.75,2005,2010,"chl",1,2,2,2005,"52","12","23.077","60013084",0,0,0,0,"60013084",1
"3239",2005,NA,NA,"60013136","mex",1,1,1,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60013136",0,0,0,0,"60013136",NA
"3240",2005,2016,2016,"60013259","mex",8,4,0.5,2005,2016,NA,NA,NA,NA,NA,NA,NA,NA,"60013259",0,0,0,0,"60013259",NA
"3241",2005,2007,2007,"60013592","chl",6,4,0.667,2005,2007,NA,NA,NA,NA,NA,NA,NA,NA,"60013592",0,0,1,0,"60013592",NA
"3242",2005,2015,2015,"60013710","bra",2,1,0.5,2005,2015,NA,NA,NA,NA,NA,NA,NA,NA,"60013710",0,0,0,0,"60013710",NA
"3243",2005,2002,2002,"60013792","bra",18,3,0.167,2005,2002,NA,NA,NA,NA,NA,NA,NA,NA,"60013792",0,0,0,1,"60013792",NA
"3244",2005,NA,NA,"60014024","arg",2,1,0.5,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60014024",0,0,0,0,"60014024",NA
"3245",2005,2014,2014,"60014120","bra",20,3,0.15,2005,2014,NA,NA,NA,NA,NA,NA,NA,NA,"60014120",0,0,0,0,"60014120",NA
"3246",2005,NA,NA,"60014217","bra",1,0,0,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60014217",0,0,0,0,"60014217",NA
"3247",2005,2013,2013,"60014598","bra",15,2,0.133,2005,2013,NA,NA,NA,NA,NA,NA,NA,NA,"60014598",0,0,0,0,"60014598",NA
"3248",2005,NA,NA,"60014878","bra",1,1,1,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60014878",0,0,0,0,"60014878",NA
"3249",2005,2016,2016,"60014923","mex",6,1,0.167,2005,2016,NA,NA,NA,NA,NA,NA,NA,NA,"60014923",0,0,0,0,"60014923",NA
"3250",2005,2016,2016,"60014992","bra",14,9,0.643,2005,2016,NA,NA,NA,NA,NA,NA,NA,NA,"60014992",0,0,0,0,"60014992",NA
"3251",2005,2010,2010,"60015043","bra",11,4,0.364,2005,2010,NA,NA,NA,NA,NA,NA,NA,NA,"60015043",0,0,0,0,"60015043",NA
"3252",2005,NA,NA,"60015104","bra",1,0,0,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60015104",0,0,0,0,"60015104",NA
"3253",2005,2005,2005,"60015760","bra",118,22,0.186,2005,2005,"bra",1,1,1,2003,"46","6","13.043","60015760",0,0,0,1,"60015760",1
"3254",2005,NA,NA,"60016063","arg",2,0,0,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60016063",0,0,0,0,"60016063",NA
"3255",2005,NA,NA,"60016207","bra",1,0,0,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60016207",0,0,0,0,"60016207",NA
"3256",2005,NA,NA,"60016295","bra",1,1,1,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60016295",0,0,0,0,"60016295",NA
"3257",2005,2016,2016,"60016746","bra",2,2,1,2005,2016,NA,NA,NA,NA,NA,NA,NA,NA,"60016746",0,0,0,0,"60016746",NA
"3258",2005,2017,2017,"60016828","bra",6,1,0.167,2005,2017,NA,NA,NA,NA,NA,NA,NA,NA,"60016828",0,0,0,0,"60016828",NA
"3259",2005,NA,NA,"60017272","mex",4,0,0,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60017272",0,0,0,0,"60017272",NA
"3260",2005,2012,2012,"60017323","mex",4,3,0.75,2005,2012,NA,NA,NA,NA,NA,NA,NA,NA,"60017323",0,0,0,0,"60017323",NA
"3261",2005,2007,2007,"60017609","bra",41,6,0.146,2005,2007,"bra",1,1,1,2005,"22","2","9.091","60017609",0,0,0,0,"60017609",1
"3262",2005,2017,2017,"60017841","bra",5,0,0,2005,2017,NA,NA,NA,NA,NA,NA,NA,NA,"60017841",0,0,0,0,"60017841",NA
"3263",2005,2016,2016,"60017903","mex",4,2,0.5,2005,2016,NA,NA,NA,NA,NA,NA,NA,NA,"60017903",0,0,0,0,"60017903",NA
"3264",2005,NA,NA,"60018034","bra",4,1,0.25,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60018034",0,0,0,0,"60018034",NA
"3265",2005,NA,NA,"60018396","bra",3,2,0.667,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60018396",0,0,0,0,"60018396",NA
"3266",2005,2014,2014,"60019176","mex",5,1,0.2,2005,2014,NA,NA,NA,NA,NA,NA,NA,NA,"60019176",0,0,0,0,"60019176",NA
"3267",2005,NA,NA,"60019376","arg",2,1,0.5,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60019376",0,0,0,0,"60019376",NA
"3268",2005,NA,NA,"60019654","bra",5,1,0.2,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60019654",0,0,0,0,"60019654",NA
"3269",2005,NA,NA,"60019832","bra",1,0,0,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60019832",0,0,0,0,"60019832",NA
"3270",2005,NA,NA,"60019875","bra",1,0,0,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60019875",0,0,0,0,"60019875",NA
"3271",2005,2011,2011,"60019907","arg",12,3,0.25,2005,2011,NA,NA,NA,NA,NA,NA,NA,NA,"60019907",0,0,0,0,"60019907",NA
"3272",2005,NA,NA,"60020004","bra",1,1,1,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60020004",0,0,0,0,"60020004",NA
"3273",2005,2017,2017,"60020402","bra",5,1,0.2,2005,2017,NA,NA,NA,NA,NA,NA,NA,NA,"60020402",0,0,0,0,"60020402",NA
"3274",2005,2015,2015,"60020457","bra",7,6,0.857,2005,2015,NA,NA,NA,NA,NA,NA,NA,NA,"60020457",0,0,0,0,"60020457",NA
"3275",2005,2015,2015,"60020776","bra",7,3,0.429,2005,2015,NA,NA,NA,NA,NA,NA,NA,NA,"60020776",0,0,0,0,"60020776",NA
"3276",2005,2012,2012,"60021547","bra",2,2,1,2005,2012,NA,NA,NA,NA,NA,NA,NA,NA,"60021547",0,0,0,0,"60021547",NA
"3277",2005,NA,NA,"60022388","arg",1,1,1,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60022388",0,0,0,0,"60022388",NA
"3278",2005,NA,NA,"60023193","mex",1,1,1,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60023193",0,0,0,0,"60023193",NA
"3279",2005,NA,NA,"60023276","arg",1,0,0,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60023276",0,0,0,0,"60023276",NA
"3280",2005,2017,2017,"60023383","chl",4,1,0.25,2005,2017,NA,NA,NA,NA,NA,NA,NA,NA,"60023383",0,0,0,0,"60023383",NA
"3281",2005,NA,NA,"60023520","chl",1,0,0,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60023520",0,0,0,0,"60023520",NA
"3282",2005,2010,2010,"60023857","bra",43,6,0.14,2005,2010,NA,NA,NA,NA,NA,NA,NA,NA,"60023857",0,0,0,0,"60023857",NA
"3283",2005,NA,NA,"60024559","bra",2,1,0.5,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60024559",0,0,0,0,"60024559",NA
"3284",2005,2010,2010,"60024989","bra",43,11,0.256,2005,2010,NA,NA,NA,NA,NA,NA,NA,NA,"60024989",0,0,0,0,"60024989",NA
"3285",2005,NA,NA,"60025378","mex",1,0,0,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60025378",0,0,0,0,"60025378",NA
"3286",2005,NA,NA,"60025448","bra",1,1,1,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60025448",0,0,0,0,"60025448",NA
"3287",2005,NA,NA,"60025626","mex",1,0,0,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60025626",0,0,0,0,"60025626",NA
"3288",2005,2010,2010,"60025701","bra",40,3,0.075,2005,2010,NA,NA,NA,NA,NA,NA,NA,NA,"60025701",0,0,0,0,"60025701",NA
"3289",2005,NA,NA,"60025749","chl",1,1,1,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60025749",0,0,0,0,"60025749",NA
"3290",2005,NA,NA,"60025875","bra",1,0,0,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60025875",0,0,0,0,"60025875",NA
"3291",2005,2004,2004,"60026004","bra",28,11,0.393,2005,2004,NA,NA,NA,NA,NA,NA,NA,NA,"60026004",0,0,0,1,"60026004",NA
"3292",2005,NA,NA,"60026021","bra",2,0,0,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60026021",0,0,0,0,"60026021",NA
"3293",2005,NA,NA,"60026757","arg",1,1,1,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60026757",0,0,0,0,"60026757",NA
"3294",2005,2013,2013,"60026891","bra",4,0,0,2005,2013,NA,NA,NA,NA,NA,NA,NA,NA,"60026891",0,0,0,0,"60026891",NA
"3295",2005,2016,2016,"60027136","bra",17,3,0.176,2005,2016,NA,NA,NA,NA,NA,NA,NA,NA,"60027136",0,0,0,0,"60027136",NA
"3296",2005,NA,NA,"60027226","arg",1,0,0,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60027226",0,0,0,0,"60027226",NA
"3297",2005,NA,NA,"60027524","bra",1,1,1,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60027524",0,0,0,0,"60027524",NA
"3298",2005,2015,2015,"60027866","bra",7,1,0.143,2005,2015,NA,NA,NA,NA,NA,NA,NA,NA,"60027866",0,0,0,0,"60027866",NA
"3299",2005,NA,NA,"60028176","bra",1,0,0,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60028176",0,0,0,0,"60028176",NA
"3300",2005,NA,NA,"60028247","bra",2,1,0.5,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60028247",0,0,0,0,"60028247",NA
"3301",2005,2015,2015,"60028381","mex",2,0,0,2005,2015,NA,NA,NA,NA,NA,NA,NA,NA,"60028381",0,0,0,0,"60028381",NA
"3302",2005,NA,NA,"60028426","bra",1,1,1,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60028426",0,0,0,0,"60028426",NA
"3303",2005,NA,NA,"60028469","bra",3,0,0,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60028469",0,0,0,0,"60028469",NA
"3304",2005,NA,NA,"60028775","bra",1,0,0,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60028775",0,0,0,0,"60028775",NA
"3305",2005,2015,2015,"60028804","arg",3,0,0,2005,2015,NA,NA,NA,NA,NA,NA,NA,NA,"60028804",0,0,0,0,"60028804",NA
"3306",2005,2015,2015,"60029159","bra",7,3,0.429,2005,2015,NA,NA,NA,NA,NA,NA,NA,NA,"60029159",0,0,0,0,"60029159",NA
"3307",2005,NA,NA,"60029195","chl",1,1,1,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60029195",0,0,0,0,"60029195",NA
"3308",2005,2014,2014,"60029570","bra",33,10,0.303,2005,2014,NA,NA,NA,NA,NA,NA,NA,NA,"60029570",0,0,0,0,"60029570",NA
"3309",2005,2008,2008,"60029681","chl",35,15,0.429,2005,2008,NA,NA,NA,NA,NA,NA,NA,NA,"60029681",0,0,0,0,"60029681",NA
"3310",2005,NA,NA,"60029705","bra",1,0,0,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60029705",0,0,0,0,"60029705",NA
"3311",2005,NA,NA,"60030057","arg",1,0,0,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60030057",0,0,0,0,"60030057",NA
"3312",2005,2009,2009,"60030074","bra",48,24,0.5,2005,2009,NA,NA,NA,NA,NA,NA,NA,NA,"60030074",0,0,0,0,"60030074",NA
"3313",2005,2014,2014,"60030258","arg",1,1,1,2005,2014,NA,NA,NA,NA,NA,NA,NA,NA,"60030258",0,0,0,0,"60030258",NA
"3314",2005,NA,NA,"60031335","mex",2,1,0.5,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60031335",0,0,0,0,"60031335",NA
"3315",2005,NA,NA,"60031353","arg",1,0,0,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60031353",0,0,0,0,"60031353",NA
"3316",2005,2017,2017,"60031482","bra",6,2,0.333,2005,2017,NA,NA,NA,NA,NA,NA,NA,NA,"60031482",0,0,0,0,"60031482",NA
"3317",2005,2012,2012,"60032057","arg",4,2,0.5,2005,2012,NA,NA,NA,NA,NA,NA,NA,NA,"60032057",5,0,0,0,"60032057",NA
"3318",2005,NA,NA,"60032066","bra",1,0,0,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60032066",0,0,0,0,"60032066",NA
"3319",2005,NA,NA,"60032361","bra",3,0,0,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60032361",0,0,0,0,"60032361",NA
"3320",2005,2008,2008,"60032442","mex",31,12,0.387,2005,2008,NA,NA,NA,NA,NA,NA,NA,NA,"60032442",0,0,0,0,"60032442",NA
"3321",2005,2014,2014,"60032563","mex",4,4,1,2005,2014,NA,NA,NA,NA,NA,NA,NA,NA,"60032563",0,0,0,0,"60032563",NA
"3322",2005,2013,2013,"60032751","bra",4,1,0.25,2005,2013,NA,NA,NA,NA,NA,NA,NA,NA,"60032751",0,0,0,0,"60032751",NA
"3323",2005,2011,2011,"60033356","bra",54,7,0.13,2005,2011,NA,NA,NA,NA,NA,NA,NA,NA,"60033356",0,0,0,0,"60033356",NA
"3324",2005,2016,2016,"60052106","col",11,6,0.545,2005,2016,NA,NA,NA,NA,NA,NA,NA,NA,"60052106",0,0,0,0,"60052106",NA
"3325",2005,NA,NA,"60054319","col",3,0,0,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60054319",0,0,0,0,"60054319",NA
"3326",2005,NA,NA,"60054919","col",1,0,0,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60054919",0,0,0,0,"60054919",NA
"3327",2005,2017,2017,"60055047","bra",4,2,0.5,2005,2017,NA,NA,NA,NA,NA,NA,NA,NA,"60055047",0,0,0,0,"60055047",NA
"3328",2005,NA,NA,"60055678","col",2,1,0.5,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60055678",0,0,0,0,"60055678",NA
"3329",2005,2013,2013,"60055696","col",5,4,0.8,2005,2013,NA,NA,NA,NA,NA,NA,NA,NA,"60055696",0,0,0,0,"60055696",NA
"3330",2005,2017,2017,"60055833","col",3,0,0,2005,2017,NA,NA,NA,NA,NA,NA,NA,NA,"60055833",0,0,0,0,"60055833",NA
"3331",2005,NA,NA,"60056046","bra",2,0,0,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60056046",0,0,0,0,"60056046",NA
"3332",2005,2014,2014,"60057258","col",4,1,0.25,2005,2014,NA,NA,NA,NA,NA,NA,NA,NA,"60057258",0,0,0,0,"60057258",NA
"3333",2005,NA,NA,"60059457","bra",1,0,0,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60059457",0,0,0,0,"60059457",NA
"3334",2005,2017,2017,"60061186","bra",3,2,0.667,2005,2017,NA,NA,NA,NA,NA,NA,NA,NA,"60061186",0,0,0,0,"60061186",NA
"3335",2005,NA,NA,"60069326","bra",1,0,0,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60069326",0,0,0,0,"60069326",NA
"3336",2005,NA,NA,"60069331","bra",2,1,0.5,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60069331",0,0,0,0,"60069331",NA
